mode,load,0_mobilenet_v3_large-32,1_squeezenet1_0-4,2_vgg11-32
mps-uncap,1.0,25.1939058303833,14.801788330078125,16.31925106048584
mig,1.0,10.936689376831055,2.9249191284179688,39.145469665527344
