mode,load,0_densenet121-2,1_densenet121-2,2_densenet121-2,3_densenet121-2
mig,0.1,16.14534854888916,16.2813663482666,15.953421592712402,16.10434055328369
mig,0.2,12.038826942443848,9.459495544433594,11.690616607666016,12.25745677947998
mig,0.3,8.976936340332031,8.60440731048584,9.19961929321289,11.308431625366211
mig,0.4,7.1288347244262695,7.219076156616211,7.256984710693359,7.911205291748047
mig,0.5,7.079839706420898,7.025718688964844,7.184267044067383,7.8830718994140625
mig,0.6,7.068753242492676,7.130861282348633,6.914496421813965,7.871150970458984
mig,0.7,6.96563720703125,7.02977180480957,7.021427154541016,7.880926132202148
mig,0.8,6.899118423461914,6.994962692260742,7.111310958862305,7.864713668823242
mig,0.9,7.104158401489258,7.065057754516602,6.997585296630859,7.864952087402344
mig,1.0,7.075190544128418,7.1277618408203125,7.0438385009765625,7.862567901611328
