mode,load,0_densenet121-2,1_densenet121-2,2_densenet121-2,3_densenet121-2
mig,0.1,19.20673131942749,19.46640968322754,19.33267593383789,19.279468059539795
mig,0.2,18.89268636703491,18.91183853149414,18.650827407836914,18.885612487792965
mig,0.3,15.880227088928223,15.638768672943108,16.22600555419922,16.56508445739746
mig,0.4,12.974669933319088,12.96785831451416,13.019809722900389,13.222408294677736
mig,0.5,11.99239730834961,12.29391098022461,12.314076423645018,12.247776985168457
mig,0.6,10.58362722396853,9.59460735321044,11.197891235351562,10.028283596038818
mig,0.7,9.076216220855715,9.08129453659058,9.003992080688473,9.404048919677734
mig,0.8,8.728933334350579,8.531379699707017,8.693208694458008,8.703050613403315
mig,0.9,7.481021881103514,7.5061678886413565,7.536709308624268,7.945394515991211
mig,1.0,7.444674968719482,7.5122833251953125,7.40023136138916,7.907867431640625
