mode,load,0_densenet121-2,1_densenet121-2,2_densenet121-2,3_densenet121-2
mig,0.1,20.825538635253935,22.656998634338375,17.97221899032592,19.455111026763895
mig,0.2,22.24938631057738,24.60777759552002,25.006008148193434,22.754654884338272
mig,0.3,24.376630783081055,22.8139042854309,23.296060562133796,27.49436616897585
mig,0.4,21.520824432373026,28.038151264190677,24.278211593627898,22.681522369384776
mig,0.5,25.738344192504872,23.615818023681634,27.897920608520504,28.421611785888686
mig,0.6,31.562070846557834,34.31004047393796,27.329573631286635,33.19924116134643
mig,0.7,54.35428142547612,47.96106815338138,52.70643711090078,60.48893928527838
mig,0.8,60.96215248107909,84.04006958007805,53.61435890197753,64.79794979095455
mig,0.9,140.91740131378162,120.01087188720697,118.57507944107057,208.01281929016068
mig,1.0,730.1892566680906,1367.877197265625,557.3859310150148,402.4287700653076
