mode,load,0_densenet121-2,1_densenet121-2,2_densenet121-2,3_densenet121-2
mig,0.1,19.788026809692383,21.5299129486084,23.7729549407959,20.66349983215332
mig,0.2,19.873619079589844,21.338701248168945,19.797325134277344,19.52981948852539
mig,0.3,18.950700759887695,16.9830322265625,18.90420913696289,18.86439323425293
mig,0.4,16.635656356811523,16.39866828918457,16.008853912353516,16.46137237548828
mig,0.5,13.360261917114258,13.222932815551758,13.4735107421875,13.342142105102539
mig,0.6,13.402223587036133,12.877464294433594,12.830257415771484,13.716697692871094
mig,0.7,12.242317199707031,10.5438232421875,12.267351150512695,12.584686279296875
mig,0.8,10.402441024780273,9.969711303710938,10.465621948242188,10.579347610473633
mig,0.9,9.412765502929688,9.370088577270508,10.223865509033203,10.065078735351562
mig,1.0,9.92727279663086,9.997129440307617,8.769989013671875,8.987903594970703
