mode,load,0_inception_v3-2,1_vgg13-2,2_vgg16-16
mps-uncap,0.8,195.02520561218262,66.08343124389648,205.34420013427734
mps-uncap,0.9,755.9356689453125,152.27627754211426,1629.7647953033447
mps-uncap,1.0,5185.795545578003,309.4625473022461,6754.232883453369
mps-uncap,0.5,68.00007820129395,25.717735290527344,67.80099868774414
mps-uncap,0.6,130.66601753234863,31.84795379638672,105.69453239440918
mps-uncap,0.7,136.18946075439453,66.39385223388672,139.1580104827881
mps-uncap,0.1,38.9251708984375,13.908863067626953,40.984153747558594
mps-uncap,0.2,44.402360916137695,13.855218887329102,46.22650146484375
mps-uncap,0.3,45.82095146179199,15.525579452514648,48.253774642944336
mps-uncap,0.4,48.87080192565918,20.776987075805664,60.03165245056152
