mode,load,0_inception_v3-2,1_vgg13-2,2_vgg16-16
mps-uncap,0.8,172.61672019958496,61.94138526916504,191.36738777160645
mps-uncap,0.9,724.1244316101074,147.4916934967041,1616.3628101348877
mps-uncap,1.0,5150.631427764893,300.1213073730469,6740.656137466431
mps-uncap,0.5,48.10976982116699,20.083189010620117,53.8327693939209
mps-uncap,0.6,103.87873649597168,25.047779083251953,92.44799613952637
mps-uncap,0.7,103.95264625549316,58.86101722717285,128.0968189239502
mps-uncap,0.1,24.10149574279785,7.985830307006836,23.790597915649414
mps-uncap,0.2,19.275188446044922,7.904291152954102,34.2106819152832
mps-uncap,0.3,28.12814712524414,11.442422866821289,36.11397743225098
mps-uncap,0.4,31.866073608398438,16.23082160949707,49.291133880615234
