mode,load,0_densenet121-32,1_efficientnet_b6-4,2_inception_v3-2
mps-uncap,1.0,23.986339569091797,24.07536506652832,17.415390014648434
mig,1.0,34.37767028808594,19.765572547912598,9.286048412322998
