mode,load,0_densenet121-32,1_efficientnet_b6-4,2_inception_v3-2
mps-uncap,1.0,21.86417579650879,21.74997329711914,8.48078727722168
mig,1.0,31.611204147338867,18.837690353393555,8.586645126342773
