mode,load,0_densenet121-32,1_efficientnet_b6-4,2_inception_v3-2
mps-uncap,1.0,23.603439331054688,23.693561553955078,16.707897186279297
mig,1.0,32.389211654663086,19.039630889892578,8.818626403808594
