mode,load,0_densenet121-32,1_efficientnet_b6-4,2_inception_v3-2
mps-uncap,1.0,33.95724296569824,33.100128173828125,26.600360870361328
mig,1.0,42.020320892333984,31.441450119018555,21.723508834838867
