mode,load,0_densenet121-32,1_efficientnet_b6-4,2_inception_v3-2
mps-uncap,1.0,23.60367774963379,23.693561553955078,16.707897186279297
mig,1.0,32.38935470581055,19.03982162475586,8.818626403808594
