mode,load,0_vgg19-8,1_densenet201-16,2_mobilenet_v3_small-2
mps-uncap,1.0,7.519721984863281,48.76279830932617,4.034996032714844
mig,1.0,13.651132583618164,45.363426208496094,4.037618637084961
