mode,load,0_vgg19-8,1_densenet201-16,2_mobilenet_v3_small-2
mps-uncap,1.0,9.810924530029297,59.120798110961914,8.26566219329834
mig,1.0,14.05189037322998,46.05836868286133,4.172563552856445
