mode,load,0_vgg19-8,1_densenet201-16,2_mobilenet_v3_small-2
mps-uncap,1.0,7.51948356628418,48.76255989074707,4.034996032714844
mig,1.0,13.650894165039062,45.36318778991699,4.037380218505859
