mode,load,0_efficientnet_b7-16,1_squeezenet1_1-32,2_vgg16-2
mps-uncap,0.8,54.48727607727051,9.581756591796875,6.434869766235352
mps-uncap,0.9,57.13953971862793,10.141944885253908,6.83860778808594
mps-uncap,1.0,55.95083236694336,10.978984832763674,7.684946060180666
mps-uncap,0.5,41.610479354858406,7.887887954711915,5.598545074462891
mps-uncap,0.6,45.17006874084473,8.370780944824222,5.754590034484863
mps-uncap,0.7,49.38478469848633,8.748054504394531,6.0657501220703125
mps-uncap,0.1,33.043551445007324,4.147982597351073,2.3767471313476562
mps-uncap,0.2,33.164453506469734,5.608177185058595,3.7198543548583975
mps-uncap,0.3,34.9700927734375,6.237602233886719,4.210948944091797
mps-uncap,0.4,37.67285346984863,7.3789358139038095,4.9091339111328125
