mode,load,0_efficientnet_b7-16,1_squeezenet1_1-32,2_vgg16-2
mps-uncap,0.8,69.99778747558594,9.386777877807617,6.16002082824707
mps-uncap,0.9,96.52066230773926,15.276193618774414,10.257244110107422
mps-uncap,1.0,441.5252208709717,217.6833152770996,1480.9505939483643
mps-uncap,0.5,36.78691387176514,5.095005035400391,3.0100345611572266
mps-uncap,0.6,40.84944725036621,5.576610565185547,3.647446632385254
mps-uncap,0.7,48.08330535888672,6.9473981857299805,4.314184188842773
mps-uncap,0.1,29.459357261657715,3.661036491394043,2.2444725036621094
mps-uncap,0.2,30.041813850402832,3.632068634033203,2.1996498107910156
mps-uncap,0.3,31.295061111450195,3.6520957946777344,2.194643020629883
mps-uncap,0.4,33.87331962585449,4.234552383422852,2.307891845703125
