mode,load,0_efficientnet_b7-16,1_squeezenet1_1-32,2_vgg16-2
mps-uncap,0.8,0.015497207641601562,0.008344650268554688,0.008106231689453125
mps-uncap,0.9,0.015497207641601562,0.010013580322265625,0.008344650268554688
mps-uncap,1.0,0.017404556274414062,0.010967254638671875,0.010013580322265625
mps-uncap,0.5,0.013828277587890625,0.00858306884765625,0.010251998901367188
mps-uncap,0.6,0.014066696166992188,0.010967254638671875,0.010728836059570312
mps-uncap,0.7,0.01430511474609375,0.009775161743164062,0.007867813110351562
mps-uncap,0.1,0.0247955322265625,0.012159347534179688,0.010728836059570312
mps-uncap,0.2,0.01621246337890625,0.011444091796875,0.010967254638671875
mps-uncap,0.3,0.017881393432617188,0.009059906005859375,0.010251998901367188
mps-uncap,0.4,0.01430511474609375,0.010728836059570312,0.0095367431640625
