mode,load,0_efficientnet_b7-16,1_squeezenet1_1-32,2_vgg16-2
mps-uncap,0.8,340.604305267334,73.9748477935791,86.36665344238281
mps-uncap,0.9,379.8339366912842,148.67401123046875,136.27028465270996
mps-uncap,1.0,1310.899257659912,509.3204975128174,3084.228992462158
mps-uncap,0.5,143.2783603668213,33.557891845703125,22.626399993896484
mps-uncap,0.6,178.2054901123047,44.92020606994629,43.737173080444336
mps-uncap,0.7,223.707914352417,58.57729911804199,56.22673034667969
mps-uncap,0.1,51.02348327636719,10.570526123046875,7.941961288452148
mps-uncap,0.2,75.73819160461426,17.95673370361328,13.463973999023438
mps-uncap,0.3,88.99950981140137,23.79131317138672,14.426708221435547
mps-uncap,0.4,100.8298397064209,36.006927490234375,17.544031143188477
