mode,load,0_efficientnet_b7-16,1_squeezenet1_1-32,2_vgg16-2
mps-uncap,0.8,59.2954158782959,11.904239654541016,9.44066047668457
mps-uncap,0.9,59.50570106506348,12.165546417236328,9.578466415405273
mps-uncap,1.0,57.56330490112305,12.374639511108398,10.246992111206055
mps-uncap,0.5,50.70638656616211,11.694192886352539,9.708166122436523
mps-uncap,0.6,55.25088310241699,11.59811019897461,9.23013687133789
mps-uncap,0.7,57.543277740478516,11.941194534301758,8.942842483520508
mps-uncap,0.1,34.72185134887695,10.506868362426758,7.897138595581055
mps-uncap,0.2,38.27357292175293,10.456085205078125,8.378028869628906
mps-uncap,0.3,42.577266693115234,11.531591415405273,9.435653686523438
mps-uncap,0.4,45.124053955078125,11.386871337890625,8.82720947265625
