mode,load,0_efficientnet_b7-16,1_squeezenet1_1-32,2_vgg16-2
mps-uncap,0.8,58.017826080322266,11.25706672668457,7.979402542114258
mps-uncap,0.9,58.68435859680176,11.497735977172852,8.204569816589357
mps-uncap,1.0,56.944923400878906,11.828699111938475,8.709383010864258
mps-uncap,0.5,47.491807937622085,10.699610710144043,7.78579711914062
mps-uncap,0.6,51.981544494628906,10.808029174804688,7.650125026702876
mps-uncap,0.7,56.277203559875495,10.928046703338623,7.790746688842775
mps-uncap,0.1,33.90271425247192,8.53991985321045,5.66239356994628
mps-uncap,0.2,36.216368675231934,8.933846950531004,6.626901626586912
mps-uncap,0.3,39.76064205169678,9.782161712646483,6.702232360839844
mps-uncap,0.4,43.77398490905762,10.075836181640616,7.173433303833007
