mode,load,0_efficientnet_b7-16,1_squeezenet1_1-32,2_vgg16-2
mps-uncap,0.8,239.1703510284422,43.59322547912598,46.43146514892599
mps-uncap,0.9,259.1743278503419,86.53894424438475,83.38481426239021
mps-uncap,1.0,1068.4265995025635,467.2568035125732,3050.317668914795
mps-uncap,0.5,72.94749498367312,13.912529945373487,9.271144866943345
mps-uncap,0.6,91.66488647460938,19.91910219192505,13.351428508758527
mps-uncap,0.7,157.1767282485963,27.269113063812316,21.30312919616701
mps-uncap,0.1,8.235714435577279,2.727997303009033,1.7835998535156197
mps-uncap,0.2,22.326483726501444,4.21641588211059,3.1117725372314444
mps-uncap,0.3,36.0602426528931,7.901527881622314,4.759836196899417
mps-uncap,0.4,37.138528823852546,8.517069816589347,6.209077835083004
