mode,load,0_efficientnet_b6-4,1_resnet50-4,2_squeezenet1_1-32
mps-uncap,0.8,23.96082878112793,7.545590400695801,7.153749465942383
mps-uncap,0.9,31.268596649169922,8.719325065612793,10.305285453796387
mps-uncap,1.0,66.4675235748291,17.434358596801758,52.3834228515625
mps-uncap,0.5,17.377376556396484,7.0885419845581055,4.322290420532227
mps-uncap,0.6,17.873764038085938,6.790876388549805,4.7130584716796875
mps-uncap,0.7,19.854426383972168,6.633281707763672,5.541682243347168
mps-uncap,0.1,23.8492488861084,6.975054740905762,3.638744354248047
mps-uncap,0.2,19.959211349487305,6.720781326293945,3.6449432373046875
mps-uncap,0.3,18.232226371765137,6.7261457443237305,4.042625427246094
mps-uncap,0.4,17.88783073425293,6.903409957885742,4.198789596557617
