mode,load,0_efficientnet_b6-4,1_resnet50-4,2_squeezenet1_1-32
mps-uncap,0.8,0.012159347534179688,0.009775161743164062,0.008106231689453125
mps-uncap,0.9,0.011205673217773438,0.009298324584960938,0.009298324584960938
mps-uncap,1.0,0.011205673217773438,0.010251998901367188,0.010013580322265625
mps-uncap,0.5,0.012159347534179688,0.01049041748046875,0.010251998901367188
mps-uncap,0.6,0.011920928955078125,0.010251998901367188,0.010251998901367188
mps-uncap,0.7,0.011682510375976562,0.009775161743164062,0.008821487426757812
mps-uncap,0.1,0.017881393432617188,0.011205673217773438,0.011205673217773438
mps-uncap,0.2,0.014781951904296875,0.011444091796875,0.010013580322265625
mps-uncap,0.3,0.01239776611328125,0.010728836059570312,0.008821487426757812
mps-uncap,0.4,0.011920928955078125,0.010728836059570312,0.008344650268554688
