mode,load,0_efficientnet_b6-4,1_resnet50-4,2_squeezenet1_1-32
mps-uncap,0.8,24.519004821777344,8.841111660003664,5.404949188232422
mps-uncap,0.9,24.565505981445312,8.21364402770996,5.664234161376952
mps-uncap,1.0,25.29401779174804,8.565397262573242,5.75155735015869
mps-uncap,0.5,22.404460906982425,8.376181125640867,5.228729248046875
mps-uncap,0.6,23.341321945190415,8.421897888183594,5.310668945312501
mps-uncap,0.7,23.63224744796753,7.969748973846436,5.557444095611572
mps-uncap,0.1,27.22882270812988,8.114976882934565,4.616661071777342
mps-uncap,0.2,27.639222145080552,7.8203916549682635,4.9654507637023935
mps-uncap,0.3,27.479717731475834,8.107280731201172,5.130376815795898
mps-uncap,0.4,25.000095367431637,8.264217376708984,5.140161514282227
