mode,load,0_efficientnet_b6-4,1_resnet50-4,2_squeezenet1_1-32
mps-uncap,0.8,10.248661041259766,2.798318862915039,3.503084182739258
mps-uncap,0.9,10.250329971313477,2.7823448181152344,3.4983158111572266
mps-uncap,1.0,10.382413864135742,2.799510955810547,3.507852554321289
mps-uncap,0.5,10.16378402709961,2.830028533935547,3.504037857055664
mps-uncap,0.6,10.314226150512695,2.8111934661865234,3.5097599029541016
mps-uncap,0.7,10.275840759277344,2.7756690979003906,3.508329391479492
mps-uncap,0.1,10.288238525390625,2.813577651977539,3.5064220428466797
mps-uncap,0.2,10.152339935302734,2.836465835571289,3.5092830657958984
mps-uncap,0.3,10.03718376159668,2.833843231201172,3.4987926483154297
mps-uncap,0.4,10.066986083984375,2.821683883666992,3.5169124603271484
