mode,load,0_densenet121-8,1_densenet201-16,2_vgg16-4
mps-uncap,0.8,114.23899888992312,284.74402427673346,39.391984939575266
mps-uncap,0.9,140.42397499084473,286.760878562927,66.19095802307133
mps-uncap,1.0,755.2826142311096,1236.029782295227,382.5695896148682
mps-uncap,0.5,37.38070249557495,71.61229133605958,14.579863548278764
mps-uncap,0.6,49.25477027893066,76.53710365295407,17.684583663940433
mps-uncap,0.7,54.53455209732051,108.67524147033691,20.867061614990188
mps-uncap,0.1,30.766830444335923,49.05112743377685,5.96682548522948
mps-uncap,0.2,34.1247272491455,45.600862503051765,7.653923034667969
mps-uncap,0.3,35.691845417022726,45.4208517074585,8.69499444961548
mps-uncap,0.4,35.70342063903812,54.87263202667236,10.038259029388438
