mode,load,0_densenet121-8,1_densenet201-16,2_vgg16-4
mps-uncap,0.8,6.918430328369141,15.920162200927734,2.8710365295410156
mps-uncap,0.9,7.094621658325195,15.967130661010742,2.869129180908203
mps-uncap,1.0,6.978273391723633,18.596410751342773,2.882719039916992
mps-uncap,0.5,7.031917572021484,15.882015228271484,2.880573272705078
mps-uncap,0.6,7.110118865966797,15.778303146362305,2.8765201568603516
mps-uncap,0.7,6.916046142578125,16.019582748413086,2.8820037841796875
mps-uncap,0.1,7.091999053955078,15.963315963745117,2.871990203857422
mps-uncap,0.2,6.917238235473633,15.785932540893555,2.8765201568603516
mps-uncap,0.3,6.9789886474609375,15.891075134277344,2.8679370880126953
mps-uncap,0.4,6.94727897644043,15.780925750732422,2.8722286224365234
