mode,load,0_densenet121-8,1_densenet201-16,2_vgg16-4
mps-uncap,0.8,23.700475692749023,41.41855239868164,8.19087028503418
mps-uncap,0.9,23.752689361572266,42.13738441467285,7.870912551879883
mps-uncap,1.0,23.98371696472168,43.02263259887695,8.09025764465332
mps-uncap,0.5,22.121429443359375,41.22424125671387,7.626056671142578
mps-uncap,0.6,21.559476852416992,36.75961494445801,7.666587829589844
mps-uncap,0.7,20.97606658935547,40.523529052734375,8.124589920043945
mps-uncap,0.1,20.565271377563477,33.49733352661133,7.6313018798828125
mps-uncap,0.2,19.365310668945312,33.13136100769043,7.622480392456055
mps-uncap,0.3,19.370317459106445,33.06174278259277,7.320642471313477
mps-uncap,0.4,21.5911865234375,35.785675048828125,7.594585418701172
