mode,load,0_resnet152-4,1_resnet152-4,2_resnet152-4,3_resnet152-4
mig,0.1,24.07255172729492,25.816869735717773,24.473023414611816,30.053210258483887
mig,0.2,20.980596542358406,21.16715908050537,21.22187614440918,30.1896333694458
mig,0.3,16.599225997924805,16.579008102416992,16.273880004882812,30.29041290283203
mig,0.4,16.016483306884766,16.24929904937744,16.162395477294922,30.354022979736328
mig,0.5,16.069459915161133,16.248440742492676,16.212797164916992,30.56337833404541
mig,0.6,16.151070594787598,16.32838249206543,16.262292861938477,30.692577362060547
mig,0.7,16.11042022705078,16.393709182739258,16.170406341552734,30.697202682495117
mig,0.8,15.760660171508789,15.982913970947266,15.893888473510742,30.439138412475586
mig,0.9,15.724325180053713,15.940332412719728,15.828752517700197,30.388975143432617
mig,1.0,15.701150894165037,15.898466110229492,15.89345932006836,30.45213222503662
