mode,load,0_resnet152-4,1_resnet152-4,2_resnet152-4,3_resnet152-4
mig,0.1,14.92452621459961,15.143156051635742,15.09404182434082,29.285669326782227
mig,0.2,15.167713165283203,15.37322998046875,15.334367752075195,29.530763626098633
mig,0.3,15.218496322631836,15.371561050415039,15.35654067993164,29.565095901489258
mig,0.4,14.954566955566406,15.142440795898438,15.073060989379883,29.280900955200195
mig,0.5,14.91999626159668,15.106678009033203,15.079259872436523,29.289722442626953
mig,0.6,14.905691146850586,15.07878303527832,15.045404434204102,29.284000396728516
mig,0.7,14.920949935913086,15.125274658203125,15.048742294311523,29.27851676940918
mig,0.8,14.9078369140625,15.10763168334961,15.064477920532227,29.267549514770508
mig,0.9,14.976739883422852,15.20228385925293,15.09404182434082,29.34432029724121
mig,1.0,14.945030212402344,15.219688415527344,15.113592147827148,29.38103675842285
