mode,load,0_resnet152-4,1_resnet152-4,2_resnet152-4,3_resnet152-4
mig,0.1,47.44887351989746,43.039560317993164,51.08237266540527,67.24071502685547
mig,0.2,50.31108856201172,43.53618621826172,46.13947868347168,93.15180778503418
mig,0.3,60.34541130065918,62.78109550476074,73.41337203979492,100.02541542053223
mig,0.4,86.40313148498535,100.04091262817383,89.33663368225098,116.54877662658691
mig,0.5,118.52478981018066,97.80526161193848,99.00307655334473,191.21265411376953
mig,0.6,182.71970748901367,116.91951751708984,142.86065101623535,210.36434173583984
mig,0.7,226.00293159484863,144.02031898498535,131.1025619506836,293.5330867767334
mig,0.8,302.2491931915283,252.25257873535156,280.5624008178711,676.3975620269775
mig,0.9,466.92609786987305,472.26810455322266,517.9157257080078,1144.5934772491455
mig,1.0,4263.3771896362305,3006.392240524292,4140.868902206421,6869.381666183472
