mode,load,0_resnet152-4,1_resnet152-4,2_resnet152-4,3_resnet152-4
mig,0.1,0.03218650817871094,0.030159950256347656,0.03218650817871094,0.04076957702636719
mig,0.2,0.026226043701171875,0.026106834411621094,0.02574920654296875,0.028133392333984375
mig,0.3,0.024318695068359375,0.024557113647460938,0.024318695068359375,0.025272369384765625
mig,0.4,0.0247955322265625,0.026226043701171875,0.024318695068359375,0.025272369384765625
mig,0.5,1.5130043029785156,3.0652284622192383,3.6063194274902344,7.032155990600586
mig,0.6,8.991241455078125,9.172201156616211,10.425806045532227,17.034530639648438
mig,0.7,18.96500587463379,13.92054557800293,13.498783111572266,32.65190124511719
mig,0.8,22.681355476379395,31.396865844726562,30.447959899902344,76.13039016723633
mig,0.9,85.09397506713867,103.63006591796875,92.29588508605957,427.1066188812256
mig,1.0,2947.91316986084,1345.1915979385376,2581.9344520568848,3323.5808610916138
