mode,load,0_densenet121-16,1_resnet101-4,2_resnet18-8
mps-uncap,0.8,9.077310562133789,5.009174346923828,1.5676021575927734
mps-uncap,0.9,9.028911590576172,5.025625228881836,1.569509506225586
mps-uncap,1.0,9.149789810180664,5.236387252807617,1.5714168548583984
mps-uncap,0.5,9.027957916259766,5.00941276550293,1.569986343383789
mps-uncap,0.6,9.083986282348633,5.051612854003906,1.5652179718017578
mps-uncap,0.7,9.022235870361328,5.048513412475586,1.5664100646972656
mps-uncap,0.1,9.020090103149414,5.161046981811523,1.5819072723388672
mps-uncap,0.2,9.050607681274414,5.005836486816406,1.5802383422851562
mps-uncap,0.3,9.02700424194336,5.107402801513672,1.569986343383789
mps-uncap,0.4,9.098529815673828,5.107879638671875,1.566171646118164
