mode,load,0_densenet121-16,1_resnet101-4,2_resnet18-8
mps-uncap,0.8,15.461833477020264,12.656450271606445,5.152766704559326
mps-uncap,0.9,16.575958728790283,12.119266986846924,5.221631526947021
mps-uncap,1.0,16.7976975440979,12.334530353546146,5.291318893432614
mps-uncap,0.5,16.746575832366943,13.477180004119873,4.873890876770018
mps-uncap,0.6,15.629858970642088,12.908878326416017,4.660615921020506
mps-uncap,0.7,15.121781826019289,12.560362815856932,5.040388107299805
mps-uncap,0.1,19.250173568725586,14.041502475738522,4.155623912811277
mps-uncap,0.2,19.157993793487552,13.877940177917475,4.456918239593506
mps-uncap,0.3,19.2476749420166,14.57526683807373,4.674756526947016
mps-uncap,0.4,19.17881965637207,14.316339492797853,4.562282562255863
