mode,load,0_densenet121-16,1_resnet101-4,2_resnet18-8
mps-uncap,0.8,7.476091384887695,2.245664596557617,1.0750293731689453
mps-uncap,0.9,21.122336387634277,6.744146347045898,2.973198890686035
mps-uncap,1.0,1088.0773067474365,28.272271156311035,19.14525032043457
mps-uncap,0.5,0.04482269287109375,0.04482269287109375,0.04291534423828125
mps-uncap,0.6,0.04673004150390625,0.04267692565917969,0.04363059997558594
mps-uncap,0.7,2.2104978561401367,0.06115436553955078,0.3027915954589844
mps-uncap,0.1,0.06008148193359375,0.057697296142578125,0.04792213439941406
mps-uncap,0.2,0.05841255187988281,0.05555152893066406,0.046253204345703125
mps-uncap,0.3,0.05245208740234375,0.05221366882324219,0.04553794860839844
mps-uncap,0.4,0.049114227294921875,0.05078315734863281,0.04696846008300781
