mode,load,0_efficientnet_b6-16,1_resnet50-8,2_vgg13-16
mps-uncap,1.0,92.64068603515625,34.435272216796875,13.872289657592775
mig,1.0,44.72637176513672,13.108611106872559,30.774426460266113
