mode,load,0_inception_v3-8,1_resnet101-4,2_vgg13-8
mps-uncap,0.8,41.8665885925293,39.14060592651367,22.588396072387695
mps-uncap,0.9,78.67662906646729,72.22423553466798,42.741584777832045
mps-uncap,1.0,726.1941909790038,1671.7556476593022,199.64003562927243
mps-uncap,0.5,21.944093704223633,22.885560989379886,9.99431610107422
mps-uncap,0.6,23.541641235351562,23.670721054077152,12.804865837097166
mps-uncap,0.7,30.98745346069336,27.751994132995605,16.072750091552734
mps-uncap,0.1,13.919687271118164,14.07623291015625,4.948019981384277
mps-uncap,0.2,15.229344367980959,15.486478805541994,6.717777252197266
mps-uncap,0.3,18.47982406616211,19.12431716918945,7.794451713562012
mps-uncap,0.4,20.581722259521484,20.728588104248047,8.62119197845459
