mode,load,0_inception_v3-8,1_resnet101-4,2_vgg13-8
mps-uncap,0.8,22.355365753173828,21.10443115234375,5.527734756469727
mps-uncap,0.9,23.562216758728027,21.57416343688965,5.691814422607422
mps-uncap,1.0,25.323915481567383,24.84273910522461,5.814075469970703
mps-uncap,0.5,16.075849533081055,17.083978652954105,5.142593383789063
mps-uncap,0.6,18.371868133544925,18.409943580627445,5.247950553894043
mps-uncap,0.7,20.380640029907227,19.75111961364746,5.395770072937012
mps-uncap,0.1,13.821840286254883,13.726949691772461,4.704570770263672
mps-uncap,0.2,13.991117477416992,13.565301895141602,4.891777038574219
mps-uncap,0.3,14.42861557006836,14.646124839782713,5.000972747802734
mps-uncap,0.4,15.114903450012207,15.514612197875977,5.050873756408691
