mode,load,0_inception_v3-8,1_resnet101-4,2_vgg13-8
mps-uncap,0.8,54.607295989990206,59.93312835693359,44.77653503417969
mps-uncap,0.9,133.28594923019392,113.20989608764647,85.05756378173827
mps-uncap,1.0,878.2428073883057,2210.615148544311,413.4721350669861
mps-uncap,0.5,21.020593643188498,26.081428527832017,11.91818237304691
mps-uncap,0.6,26.083741188049302,24.406361579895012,25.253844261169164
mps-uncap,0.7,35.12284278869631,33.72520923614501,24.415087699890144
mps-uncap,0.1,5.457458496093748,11.764907836914054,3.714258670806884
mps-uncap,0.2,12.017745971679696,11.375637054443354,5.476584434509295
mps-uncap,0.3,17.227602005004883,19.199352264404325,7.259564399719233
mps-uncap,0.4,17.12020635604856,19.755911827087406,8.748025894165034
