mode,load,0_inception_v3-32,1_vgg11-32,2_vgg19-2
mps-uncap,0.8,55.352210998535156,35.336589813232436,15.139245986938471
mps-uncap,0.9,139.3824338912964,97.70631790161133,36.22021675109864
mps-uncap,1.0,1476.3513565063477,258.2794666290283,1215.8607959747314
mps-uncap,0.5,9.31186676025391,10.745191574096685,2.421188354492191
mps-uncap,0.6,15.147686004638674,15.341138839721676,5.078220367431642
mps-uncap,0.7,27.73046493530274,28.171086311340336,10.023880004882816
mps-uncap,0.1,0.07185935974121094,0.06988048553466795,0.06628036499023438
mps-uncap,0.2,0.07164478302001953,4.750823974609376,0.06747245788574219
mps-uncap,0.3,0.07348060607910159,7.601499557495118,0.06959438323974612
mps-uncap,0.4,1.0771274566650366,9.267330169677741,0.6940364837646484
