mode,load,0_inception_v3-32,1_vgg11-32,2_vgg19-2
mps-uncap,0.8,134.97900962829598,71.86112403869626,40.35157203674317
mps-uncap,0.9,564.1141557693484,203.0981779098509,74.1901874542237
mps-uncap,1.0,1771.106712818146,445.3123664855958,1331.030514240265
mps-uncap,0.5,36.29857063293457,26.22228145599375,13.855552673339838
mps-uncap,0.6,47.691442966461196,35.83352088928222,17.164978981017995
mps-uncap,0.7,84.67117071151772,58.09091567993167,27.038445472717317
mps-uncap,0.1,0.07663249969482422,9.261200428009035,1.9689941406250007
mps-uncap,0.2,5.406618118286133,11.350421905517562,3.267612457275385
mps-uncap,0.3,11.472396850585936,18.56235504150398,7.661712169647234
mps-uncap,0.4,19.69507217407226,30.40316581726074,8.620882034301768
