mode,load,0_efficientnet_b6-16,1_efficientnet_b7-8,2_vgg13-16
mps-uncap,0.8,386.9161605834961,438.2328987121582,143.23878288269043
mps-uncap,0.9,1308.8488578796387,1147.3026275634766,1203.0818462371826
mps-uncap,1.0,7545.377492904663,3264.010190963745,4855.262041091919
mps-uncap,0.5,212.98623085021973,120.1629638671875,65.39463996887207
mps-uncap,0.6,246.72913551330566,194.95820999145508,73.61268997192383
mps-uncap,0.7,261.45362854003906,255.4633617401123,103.15704345703125
mps-uncap,0.1,50.475358963012695,63.67897987365723,27.12416648864746
mps-uncap,0.2,58.34794044494629,54.43739891052246,44.93117332458496
mps-uncap,0.3,81.06684684753418,84.47480201721191,43.87402534484863
mps-uncap,0.4,99.99752044677734,111.19747161865234,50.63986778259277
