mode,load,0_efficientnet_b6-16,1_efficientnet_b7-8,2_vgg13-16
mps-uncap,0.8,158.04779529571536,150.20313262939453,56.546926498413086
mps-uncap,0.9,780.5823802948,700.133514404297,1016.8190956115724
mps-uncap,1.0,6528.049468994141,2551.3240098953247,4154.404473304749
mps-uncap,0.5,29.204320907592788,13.963079452514636,13.626575469970703
mps-uncap,0.6,36.16483211517335,44.99537944793704,18.007278442382812
mps-uncap,0.7,60.29510498046875,65.23509025573738,27.405142784118652
mps-uncap,0.1,0.05543231964111328,0.05321502685546876,0.4776477813720745
mps-uncap,0.2,0.05190372467041016,0.05712509155273439,5.785465240478516
mps-uncap,0.3,4.386258125305163,0.05221366882324219,6.783843040466309
mps-uncap,0.4,12.899780273437495,7.01150894165041,9.036588668823244
