mode,load,0_densenet201-32,1_resnet152-4,2_squeezenet1_1-16
mps-uncap,1.0,718.4833874412357,150.1676002784393,2704.779524042724
mig,1.0,614.3381967090896,257.1432160820289,2562.308514466138
