mode,load,0_efficientnet_b5-8,1_mobilenet_v2-2,2_vgg11-16
mps-uncap,0.8,72.02205657958982,35.085439682006836,67.85120964050297
mps-uncap,0.9,212.33973503112787,1035.3049039840698,444.42546367645264
mps-uncap,1.0,1533.5304498672485,1122.6537227630615,6139.309835433961
mps-uncap,0.5,15.280151367187507,7.512378692626953,10.614156723022461
mps-uncap,0.6,22.817158699035648,9.4724178314209,16.68257713317871
mps-uncap,0.7,36.72289848327636,17.090439796447754,31.846833229064952
mps-uncap,0.1,0.054836273193359375,2.367877960205089,1.5071868896484621
mps-uncap,0.2,2.7838230133056667,5.894303321838379,4.344701766967779
mps-uncap,0.3,10.360193252563485,6.421375274658214,5.738210678100589
mps-uncap,0.4,12.80224323272705,6.800460815429695,7.642984390258789
