mode,load,0_densenet201-4,1_efficientnet_b7-8,2_vgg13-4
mps-uncap,0.8,12.279033660888672,15.406608581542969,2.4487972259521484
mps-uncap,0.9,11.900663375854492,15.54107666015625,2.44903564453125
mps-uncap,1.0,13.178110122680664,20.660877227783203,2.4700164794921875
mps-uncap,0.5,12.029409408569336,15.4266357421875,2.4459362030029297
mps-uncap,0.6,11.834144592285156,15.317678451538086,2.4394989013671875
mps-uncap,0.7,12.061119079589844,15.446901321411133,2.442598342895508
mps-uncap,0.1,12.453317642211914,15.282154083251953,2.4352073669433594
mps-uncap,0.2,12.207984924316406,15.303373336791992,2.4394989013671875
mps-uncap,0.3,12.28475570678711,15.393257141113281,2.4394989013671875
mps-uncap,0.4,12.055397033691406,15.399932861328125,2.43377685546875
