mode,load,0_densenet201-4,1_efficientnet_b7-8,2_vgg13-4
mps-uncap,0.8,52.09145545959472,104.36511039733888,14.053344726562514
mps-uncap,0.9,103.70094776153564,149.53217506408703,22.88222312927246
mps-uncap,1.0,524.0434169769288,444.9088096618653,158.27686786651608
mps-uncap,0.5,30.512094497680664,37.94832229614258,5.864620208740234
mps-uncap,0.6,34.30342674255371,47.533416748046875,7.260799407958984
mps-uncap,0.7,45.95029354095459,56.914114952087424,9.524655342102056
mps-uncap,0.1,31.199073791503906,33.16278457641602,3.304004669189453
mps-uncap,0.2,32.52458572387695,31.183362007141124,4.041910171508789
mps-uncap,0.3,32.46090412139893,31.849050521850586,4.5197486877441415
mps-uncap,0.4,30.174565315246586,34.86275672912598,4.94635105133057
