mode,load,0_densenet201-4,1_efficientnet_b7-8,2_vgg13-4
mps-uncap,0.8,100.85844993591309,222.93496131896973,65.38963317871094
mps-uncap,0.9,186.36465072631836,214.41197395324707,95.6416130065918
mps-uncap,1.0,764.4040584564209,585.6907367706299,295.20273208618164
mps-uncap,0.5,43.01142692565918,65.31143188476562,18.582820892333984
mps-uncap,0.6,75.9115219116211,76.69663429260254,22.736310958862305
mps-uncap,0.7,140.87152481079102,99.6561050415039,26.828765869140625
mps-uncap,0.1,48.59137535095215,47.2564697265625,2.559661865234375
mps-uncap,0.2,24.656295776367188,27.309656143188477,6.262302398681641
mps-uncap,0.3,34.37972068786621,33.3561897277832,10.50114631652832
mps-uncap,0.4,35.26806831359863,48.91395568847656,10.960578918457031
