mode,load,0_densenet201-4,1_efficientnet_b7-8,2_vgg13-4
mps-uncap,0.8,28.6055564880371,74.50394630432132,10.324573516845708
mps-uncap,0.9,74.58956241607665,118.93398761749279,19.066572189331055
mps-uncap,1.0,489.9632930755615,408.2001209259034,154.47165966033936
mps-uncap,0.5,12.25590705871582,17.307138442993164,2.76947021484375
mps-uncap,0.6,16.378402709960938,22.671890258789066,3.9229393005371094
mps-uncap,0.7,24.458885192871094,31.033110618591312,6.0468435287475595
mps-uncap,0.1,0.9347438812255914,0.0871181488037111,0.06961822509765625
mps-uncap,0.2,1.5196800231933594,8.431887626647951,0.63323974609375
mps-uncap,0.3,9.333848953247083,10.870552062988283,1.5952348709106456
mps-uncap,0.4,11.344981193542484,13.466119766235352,2.134919166564942
