mode,load,0_densenet201-4,1_efficientnet_b7-8,2_vgg13-4
mps-uncap,0.8,0.06079673767089844,9.306907653808594,1.7266273498535156
mps-uncap,0.9,12.851834297180176,28.188347816467285,3.6215782165527344
mps-uncap,1.0,127.19738483428955,181.2589168548584,38.69509696960449
mps-uncap,0.5,0.056743621826171875,0.05435943603515625,0.04363059997558594
mps-uncap,0.6,0.051975250244140625,0.05745887756347656,0.042438507080078125
mps-uncap,0.7,0.05459785461425781,0.05829334259033203,0.3522634506225586
mps-uncap,0.1,0.06365776062011719,0.062465667724609375,0.04661083221435547
mps-uncap,0.2,0.060558319091796875,0.05900859832763672,0.04291534423828125
mps-uncap,0.3,0.06079673767089844,0.06270408630371094,0.04220008850097656
mps-uncap,0.4,0.06127357482910156,0.06103515625,0.041484832763671875
