mode,load,0_densenet201-4,1_efficientnet_b7-8,2_vgg13-4
mps-uncap,0.8,73.23817253112794,151.57404422760004,30.58936119079593
mps-uncap,0.9,155.42670726776112,179.6682643890381,48.9070415496825
mps-uncap,1.0,682.8305435180663,510.6308555603031,261.03575229644775
mps-uncap,0.5,27.199029922485316,39.11890029907225,7.6403617858886905
mps-uncap,0.6,35.95080375671378,55.94831466674806,10.360574722290153
mps-uncap,0.7,67.34701395034813,65.01635789871199,15.303337574005138
mps-uncap,0.1,29.990189075469967,26.812417507171634,1.8830418586730955
mps-uncap,0.2,22.917604446411165,21.619811058044423,3.033709526062007
mps-uncap,0.3,25.055887699127176,25.10914802551271,4.422433376312256
mps-uncap,0.4,25.538032054901116,38.26053142547611,5.438785552978512
