mode,load,0_densenet201-4,1_efficientnet_b7-8,2_vgg13-4
mps-uncap,0.8,0.013113021850585938,0.012636184692382812,0.008821487426757812
mps-uncap,0.9,0.012636184692382812,0.01430511474609375,0.008821487426757812
mps-uncap,1.0,0.012159347534179688,0.014543533325195312,0.009059906005859375
mps-uncap,0.5,0.012636184692382812,0.012874603271484375,0.008821487426757812
mps-uncap,0.6,0.012636184692382812,0.01239776611328125,0.009298324584960938
mps-uncap,0.7,0.010728836059570312,0.0133514404296875,0.009059906005859375
mps-uncap,0.1,0.0171661376953125,0.018358230590820312,0.009775161743164062
mps-uncap,0.2,0.019788742065429688,0.019788742065429688,0.010251998901367188
mps-uncap,0.3,0.014066696166992188,0.012636184692382812,0.009775161743164062
mps-uncap,0.4,0.013113021850585938,0.0133514404296875,0.0095367431640625
