mode,load,0_alexnet-4,1_resnet34-16,2_vgg19-2
mps-uncap,0.8,0.6740093231201172,3.6182403564453125,2.2652149200439453
mps-uncap,0.9,0.6685256958007812,3.6001205444335938,2.263307571411133
mps-uncap,1.0,0.6668567657470703,3.744363784790039,2.2945404052734375
mps-uncap,0.5,0.6701946258544922,3.612995147705078,2.240896224975586
mps-uncap,0.6,0.6718635559082031,3.621816635131836,2.2430419921875
mps-uncap,0.7,0.6651878356933594,3.614664077758789,2.2335052490234375
mps-uncap,0.1,0.6709098815917969,3.622770309448242,2.248525619506836
mps-uncap,0.2,0.6716251373291016,3.6230087280273438,2.2330284118652344
mps-uncap,0.3,0.6735324859619141,3.614664077758789,2.226591110229492
mps-uncap,0.4,0.6716251373291016,3.618478775024414,2.244710922241211
