mode,load,0_alexnet-4,1_resnet34-16,2_vgg19-2
mps-uncap,0.8,3.939294815063476,21.08621597290039,12.27846145629883
mps-uncap,0.9,7.300615310668948,37.31114864349366,19.454765319824222
mps-uncap,1.0,50.74625015258789,150.5096673965454,83.57853889465332
mps-uncap,0.5,2.162933349609375,9.540176391601562,5.345344543457031
mps-uncap,0.6,2.650022506713867,11.153626441955568,6.740331649780273
mps-uncap,0.7,3.2535791397094727,13.38958740234375,8.166646957397466
mps-uncap,0.1,1.4161825180053713,5.613088607788086,3.0255794525146484
mps-uncap,0.2,1.5227794647216797,6.11844062805176,3.683137893676758
mps-uncap,0.3,1.7410755157470699,7.380962371826172,4.156780242919922
mps-uncap,0.4,1.93939208984375,8.250045776367193,4.6875953674316415
