mode,load,0_alexnet-4,1_alexnet-4
mig,0.1,1.5444755554199219,1.6791820526123047
mig,0.2,1.6024112701416016,1.7044544219970703
mig,0.3,1.6671419143676758,1.9066333770751953
mig,0.4,1.9869804382324219,2.6769638061523438
mig,0.5,3.138303756713867,6.977081298828125
mig,0.6,7.263779640197754,349.45762157440186
mig,0.7,9.360790252685547,2144.20223236084
mig,0.8,6.294965744018555,1946.074366569519
mig,0.9,109.10868644714355,4204.524517059326
mig,1.0,2887.4481916427612,7340.631008148193
