mode,load,0_alexnet-4,1_alexnet-4
mig,0.1,1.6201972961425786,1.7724037170410156
mig,0.2,1.6446113586425781,1.806473731994629
mig,0.3,1.6605854034423828,1.8525123596191406
mig,0.4,1.6667842864990234,1.8661022186279297
mig,0.5,1.7466545104980469,1.9218921661376953
mig,0.6,1.7445087432861328,1.9156932830810547
mig,0.7,1.584768295288086,1.7781257629394531
mig,0.8,1.2884140014648438,1.4996528625488281
mig,0.9,1.2118339538574225,1.4312267303466797
mig,1.0,1.0995864868164062,1.3058185577392578
