mode,load,0_alexnet-4,1_alexnet-4
mig,0.1,1.5032291412353516,1.6274452209472656
mig,0.2,1.5192031860351562,1.611948013305664
mig,0.3,1.4646053314208984,1.580953598022461
mig,0.4,1.3270378112792969,1.5194416046142578
mig,0.5,1.3818740844726562,1.5745162963867188
mig,0.6,1.3360977172851562,1.5246868133544922
mig,0.7,1.0533332824707031,1.2345314025878906
mig,0.8,1.0216236114501953,1.2252330780029297
mig,0.9,1.0192394256591797,1.2285709381103516
mig,1.0,1.0187625885009766,1.2242794036865234
