mode,load,0_densenet169-4,1_resnet101-16,2_squeezenet1_0-4
mps-uncap,0.8,18.465280532836914,14.45131301879883,3.475260734558106
mps-uncap,0.9,21.40207290649414,14.258146286010742,3.679561614990234
mps-uncap,1.0,21.988630294799805,14.406561851501465,3.8309574127197266
mps-uncap,0.5,17.867326736450195,12.9302978515625,3.0432462692260747
mps-uncap,0.6,18.322372436523438,13.635635375976562,3.095388412475586
mps-uncap,0.7,18.770694732666016,13.996434211730957,3.131389617919922
mps-uncap,0.1,24.755001068115234,12.870717048645021,2.874898910522461
mps-uncap,0.2,24.37272071838379,13.936853408813477,2.9530048370361333
mps-uncap,0.3,18.811941146850586,13.750076293945312,2.9094696044921875
mps-uncap,0.4,18.23885440826416,13.318824768066406,2.9587745666503906
