mode,load,0_densenet169-4,1_resnet101-16,2_squeezenet1_0-4
mps-uncap,0.8,56.453585624694824,54.95302677154542,10.329318046569824
mps-uncap,0.9,162.97118663787847,114.46192264556886,19.965028762817383
mps-uncap,1.0,3712.02564239502,387.459397315979,180.04965782165547
mps-uncap,0.5,27.019381523132324,23.44484329223634,5.5611371994018555
mps-uncap,0.6,32.75380134582518,33.50074291229248,6.128358840942383
mps-uncap,0.7,43.259382247924805,37.96432018280029,6.6839933395385716
mps-uncap,0.1,25.990605354309082,13.706541061401367,3.072690963745117
mps-uncap,0.2,27.715349197387695,17.90356636047363,3.9268970489501958
mps-uncap,0.3,27.196168899536133,19.626855850219727,4.42519187927246
mps-uncap,0.4,27.784729003906243,22.46670722961426,4.983186721801758
