mode,load,0_densenet169-4,1_resnet101-16,2_squeezenet1_0-4
mps-uncap,0.8,9.824752807617188,10.10584831237793,1.1768341064453125
mps-uncap,0.9,9.852170944213867,10.25843620300293,1.165628433227539
mps-uncap,1.0,11.267662048339844,10.671615600585938,1.1675357818603516
mps-uncap,0.5,9.873151779174805,10.049581527709961,1.1799335479736328
mps-uncap,0.6,9.73963737487793,10.098695755004883,1.1801719665527344
mps-uncap,0.7,9.809732437133789,10.071992874145508,1.1706352233886719
mps-uncap,0.1,9.93490219116211,10.053873062133789,1.1730194091796875
mps-uncap,0.2,9.926080703735352,10.115861892700195,1.169443130493164
mps-uncap,0.3,9.88459587097168,10.062217712402344,1.1827945709228516
mps-uncap,0.4,9.773731231689453,10.09368896484375,1.1661052703857422
