mode,load,0_densenet169-4,1_resnet101-16,2_squeezenet1_0-4
mps-uncap,0.8,155.95316886901855,112.85018920898438,29.841899871826172
mps-uncap,0.9,382.0667266845703,243.20554733276367,72.47447967529297
mps-uncap,1.0,4425.181865692139,569.1087245941162,340.69371223449707
mps-uncap,0.5,59.007883071899414,32.57942199707031,17.101764678955078
mps-uncap,0.6,76.7812728881836,66.87045097351074,16.24131202697754
mps-uncap,0.7,81.71343803405762,69.37479972839355,19.52505111694336
mps-uncap,0.1,25.577545166015625,11.986494064331055,4.358768463134766
mps-uncap,0.2,32.665252685546875,26.144742965698242,6.722450256347656
mps-uncap,0.3,44.88730430603027,27.814865112304688,8.112430572509766
mps-uncap,0.4,40.7257080078125,50.80747604370117,13.283491134643555
