mode,load,0_densenet169-4,1_resnet101-16,2_squeezenet1_0-4
mps-uncap,0.8,91.40034914016728,84.88749265670778,17.50906467437744
mps-uncap,0.9,297.3108911514282,195.76308250427218,41.914882659912195
mps-uncap,1.0,4349.954996109009,541.1182641983032,301.40100955963135
mps-uncap,0.5,30.409574508666992,23.83530616760251,7.3062443733215305
mps-uncap,0.6,40.19070386886594,39.926402568817146,8.22178363800048
mps-uncap,0.7,58.737134933471474,47.49782562255865,9.320349693298335
mps-uncap,0.1,20.71063518524168,8.61065864562989,2.3287057876586905
mps-uncap,0.2,22.872188091278073,15.541076660156254,3.3351898193359366
mps-uncap,0.3,27.083063125610305,16.99662208557129,4.296851158142097
mps-uncap,0.4,29.50995445251466,28.894772529602044,5.83062171936035
