mode,load,0_densenet169-4,1_resnet101-16,2_squeezenet1_0-4
mps-uncap,0.8,19.938039779663086,14.811677932739258,4.334416389465331
mps-uncap,0.9,22.13829278945923,14.46932792663574,4.415025711059572
mps-uncap,1.0,22.39332675933838,14.566361904144287,4.515366554260254
mps-uncap,0.5,19.775331020355225,13.727030754089355,4.111726284027099
mps-uncap,0.6,20.225117206573486,14.397461414337158,3.9700770378112793
mps-uncap,0.7,20.45379877090454,14.641799926757812,4.00996208190918
mps-uncap,0.1,26.9095778465271,13.94484281539917,3.3871698379516597
mps-uncap,0.2,27.029118537902832,14.46415901184082,3.8292217254638667
mps-uncap,0.3,26.467275619506832,14.29438591003418,3.805184364318848
mps-uncap,0.4,23.59170436859131,14.067058563232422,3.841257095336914
